0.407555	0.466986
0.781685	0.623440
0.087085	0.232622
0.073694	0.210818
0.039505	0.161415
0.189256	0.336405
0.612801	0.560854
0.380886	0.453248
0.395650	0.461024
0.825457	0.631718
0.016394	0.105306
0.000473	0.021801
0.000001	0.000000
0.057467	0.192019
0.000672	0.023068
0.195893	0.341726
0.312934	0.412031
0.591192	0.551924
0.343035	0.431207
0.142773	0.295446
0.030293	0.138620
0.596861	0.554968
0.610218	0.560854
0.740479	0.609239
0.796297	0.625214
0.041962	0.163868
0.194347	0.341290
0.545868	0.531192
0.179044	0.327577
0.095732	0.242173
0.895369	0.648530
0.771896	0.619335
0.035369	0.151014
0.052659	0.181795
0.002069	0.039169
0.499356	0.508925
0.022940	0.121892
0.943174	0.662872
0.955549	0.664271
0.180019	0.328089
0.083896	0.228968
0.815076	0.629030
0.014479	0.099035
0.035341	0.151014
0.162700	0.312665
0.849565	0.638570
0.217476	0.356150
0.000426	0.021801
0.503577	0.510955
0.714388	0.603645
0.003022	0.045397
0.941618	0.662562
0.734379	0.607094
0.861830	0.642153
0.260117	0.378871
0.104688	0.253931
0.711401	0.602425
0.064397	0.197722
0.823016	0.631718
0.124539	0.276361
0.757363	0.614826
0.992524	0.672074
0.769707	0.618590
0.018653	0.111155
0.427151	0.475458
0.003281	0.046213
0.471322	0.495667
0.970962	0.668543
0.269274	0.383974
0.418498	0.471359
0.000331	0.021801
0.079091	0.219216
0.012047	0.089082
0.093770	0.240460
0.019874	0.115094
0.086442	0.232089
0.173533	0.323589
0.008145	0.072223
0.005530	0.061708
0.282767	0.391775
0.429211	0.476471
0.080700	0.222234
0.078129	0.218253
0.263997	0.380957
0.985757	0.670867
0.173454	0.323589
0.897763	0.648530
0.328356	0.421007
0.040637	0.162822
0.573322	0.543552
0.654404	0.576145
0.019145	0.112396
0.161284	0.310782
0.031587	0.142656
0.559233	0.537931
0.425334	0.475129
0.971095	0.668543
0.336126	0.426284
0.001148	0.030294
0.043694	0.166439
0.946246	0.663189
0.747044	0.611475
0.491662	0.506761
0.415088	0.470159
0.063240	0.196426
0.269703	0.383974
0.556126	0.536822
0.739271	0.609239
0.177748	0.326713
0.357009	0.440309
0.996360	0.672939
0.560107	0.537978
0.718757	0.604501
0.369647	0.446282
0.090426	0.236230
0.192621	0.339904
0.009637	0.078009
0.313710	0.412432
0.148625	0.300478
0.289230	0.395947
0.980479	0.669621
0.986120	0.670900
0.967457	0.668543
0.453763	0.486838
0.167994	0.318520
0.619492	0.562355
0.833322	0.633502
0.555126	0.536536
0.257896	0.378617
0.001748	0.037275
0.014508	0.099035
0.893568	0.648530
0.038700	0.159040
0.020653	0.115826
0.062404	0.196426
0.058568	0.192145
0.870356	0.643792
0.814877	0.629030
0.383312	0.453652
0.431290	0.477786
0.005003	0.059660
0.059262	0.192145
0.256423	0.377646
0.268161	0.383974
0.358470	0.440757
0.519202	0.517497
0.244486	0.370709
0.071924	0.207421
0.135174	0.289127
0.212987	0.354199
0.411994	0.468929
0.606432	0.560277
0.799744	0.625214
0.518855	0.517392
0.000479	0.021801
0.080278	0.221424
0.451959	0.486793
0.144883	0.297416
0.790729	0.624156
0.163476	0.313593
0.164814	0.314746
0.478681	0.499962
0.402943	0.465215
0.295315	0.401193
0.085227	0.231126
0.005063	0.059777
0.017312	0.107234
0.000779	0.023086
0.074959	0.212446
0.332073	0.423152
0.027981	0.133650
0.728470	0.605123
0.002199	0.039319
0.211032	0.353053
0.176397	0.325859
0.223883	0.360807
0.853893	0.639458
0.004972	0.059660
0.093366	0.239815
0.085849	0.231487
0.925495	0.657652
0.499079	0.508925
0.225461	0.361306
0.304694	0.407925
0.540703	0.528242
0.001637	0.036828
0.244934	0.370709
0.095438	0.242163
0.679347	0.586560
0.241527	0.369579
0.167041	0.317863
0.098763	0.245697
0.887319	0.646351
0.001738	0.037275
0.999817	0.673996
0.016571	0.105306
0.033032	0.145540
0.935445	0.661630
0.905009	0.649214
0.724110	0.605097
0.872984	0.644175
0.633710	0.569236
0.674713	0.584481
0.223517	0.360580
0.065104	0.199319
0.748003	0.611547
0.024278	0.124160
0.630994	0.567932
0.718555	0.604501
0.283795	0.392276
0.546571	0.531617
0.000596	0.022872
0.302830	0.407516
0.860429	0.641557
0.019502	0.113864
0.511666	0.513579
0.313492	0.412432
0.653694	0.576145
0.091590	0.238397
0.798227	0.625214
0.476621	0.498697
0.006445	0.064659
0.041423	0.163105
0.007265	0.068388
0.260032	0.378871
0.084495	0.230068
0.119016	0.270428
0.494467	0.507685
0.790170	0.624156
0.123016	0.274979
0.119625	0.270853
0.726874	0.605097
0.145798	0.297863
0.062148	0.196192
0.532470	0.523639
0.812628	0.629030
0.298363	0.404049
0.557079	0.536822
0.637845	0.571509
0.034057	0.148830
0.280309	0.391204
0.492621	0.506761
0.051789	0.181130
0.212729	0.354199
0.485517	0.504390
0.884271	0.645794
0.006855	0.066889
0.781868	0.623440
0.143893	0.295951
0.171801	0.322612
0.857041	0.639458
0.167423	0.318306
0.012855	0.092805
0.014688	0.099625
0.020868	0.115826
0.186631	0.333236
0.834785	0.633713
0.693672	0.594604
0.639669	0.572423
0.241407	0.369579
0.140016	0.293054
0.884527	0.645794
0.098625	0.245697
0.328161	0.421007
0.307240	0.409071
0.352637	0.438467
0.322442	0.418077
0.499022	0.508925
0.043164	0.165867
0.580281	0.547477
0.902287	0.649178
0.718662	0.604501
0.628732	0.566909
0.177716	0.326713
0.014931	0.100019
0.563334	0.538193
0.040174	0.162822
0.798088	0.625214
0.307634	0.409086
0.034716	0.149570
0.115886	0.268004
0.777429	0.621410
0.525890	0.520353
0.238722	0.368865
0.037726	0.156540
0.333744	0.424018
0.075959	0.213581
0.664375	0.580539
0.505968	0.512111
0.418426	0.471359
0.509221	0.513052
0.650375	0.575097
0.008656	0.074661
0.009136	0.076559
0.125290	0.276591
0.065754	0.200501
0.355240	0.438805
0.617416	0.561834
0.426953	0.475458
0.155054	0.307163
0.344741	0.433097
0.856467	0.639458
0.471801	0.495683
0.241136	0.369579
0.729486	0.605156
0.353533	0.438471
0.966101	0.668255
0.977218	0.668796
0.723868	0.605097
0.262464	0.380512
0.611691	0.560854
0.601136	0.556828
0.023426	0.122700
0.073845	0.210969
0.039271	0.160769
0.717445	0.604501
0.198129	0.342104
0.066243	0.200501
0.746142	0.611378
0.198344	0.342104
0.354517	0.438805
0.790019	0.624156
0.066022	0.200501
0.016568	0.105306
0.990656	0.672074
0.317114	0.415503
0.614259	0.560854
0.269426	0.383974
0.124044	0.276361
0.000180	0.018940
0.003164	0.045543
0.097129	0.243536
0.915391	0.654013
0.013896	0.097288
0.189536	0.336405
0.393022	0.459449
0.071287	0.206456
0.280918	0.391204
0.754912	0.614324
0.276413	0.389120
0.460139	0.489998
0.613880	0.560854
0.515104	0.515999
0.823735	0.631718
0.048167	0.174372
0.025240	0.126224
0.327953	0.421007
0.349505	0.436194
0.468729	0.495133
0.479019	0.500070
0.004927	0.059490
0.364621	0.444992
0.562845	0.538193
0.063369	0.196433
0.231751	0.363014
0.413653	0.469731
0.029032	0.135410
0.562836	0.538193
0.977678	0.668796
0.016571	0.105306
0.011388	0.086916
0.006353	0.064659
0.308300	0.409207
0.728880	0.605123
0.535823	0.525727
0.760164	0.615592
0.813394	0.629030
0.416521	0.471195
0.902265	0.649178
0.707707	0.602046
0.287063	0.394750
0.201104	0.344628
0.018205	0.110297
0.211142	0.353053
0.228634	0.362296
0.209722	0.352057
0.391997	0.459003
0.228107	0.362296
0.001770	0.037275
0.154145	0.307163
0.116091	0.268004
0.291852	0.398006
0.054192	0.184535
0.232388	0.363014
0.061202	0.195706
0.715940	0.604153
0.311338	0.410435
0.285467	0.393567
0.151404	0.304655
0.256230	0.377623
0.092625	0.239631
0.784366	0.624156
0.925716	0.657652
0.918849	0.655607
0.061041	0.195706
0.789965	0.624156
0.001738	0.037275
0.209653	0.352057
0.124953	0.276417
0.023517	0.122700
0.562366	0.538193
0.075202	0.212852
0.643274	0.573249
0.865290	0.643093
0.797789	0.625214
0.563640	0.538193
0.036697	0.153610
0.198312	0.342104
0.159972	0.310473
0.239300	0.368957
0.352129	0.438467
0.143306	0.295883
0.466893	0.493926
0.630325	0.567627
0.000293	0.021618
0.006596	0.065633
0.376467	0.449708
0.027467	0.132795
0.085628	0.231487
0.005625	0.061708
0.124366	0.276361
0.156546	0.307192
0.000669	0.023068
0.081107	0.222780
0.906852	0.649888
0.751798	0.613014
0.518820	0.517392
0.052328	0.181795
0.186353	0.333236
0.009868	0.078976
0.311315	0.410435
0.794678	0.625214
0.197937	0.342104
0.093066	0.239815
0.758237	0.615030
0.229325	0.362296
0.427420	0.475458
0.000391	0.021801
0.875489	0.645578
0.522697	0.519329
0.047126	0.172119
0.024088	0.123740
0.065420	0.199998
0.626404	0.566004
0.130461	0.283322
0.418397	0.471359
0.682965	0.588496
0.330584	0.421790
0.946369	0.663189
0.075953	0.213581
0.048502	0.174782
0.412543	0.468929
0.069177	0.203794
0.078779	0.218776
0.261082	0.379281
0.608912	0.560854
0.127823	0.280105
0.370659	0.446681
0.196905	0.342065
0.259420	0.378871
0.435331	0.480768
0.229297	0.362296
0.055164	0.187116
0.819754	0.631319
0.957580	0.665014
0.236785	0.366933
0.785924	0.624156
0.669502	0.582295
0.326095	0.420550
0.992372	0.672074
0.886035	0.645998
0.935782	0.661630
0.895808	0.648530
0.916767	0.654594
0.109631	0.261178
0.571233	0.542292
0.018271	0.110297
0.018246	0.110297
0.087795	0.233405
0.135574	0.289127
0.866508	0.643093
0.711789	0.602425
0.230776	0.362970
0.088763	0.234467
0.002098	0.039169
0.725151	0.605097
0.982508	0.669814
0.839379	0.635619
0.472334	0.496000
0.394688	0.460640
0.750905	0.612931
0.348845	0.436194
0.124868	0.276417
0.356350	0.439922
0.158281	0.308895
0.800817	0.625480
0.439473	0.482795
0.949350	0.663626
0.471584	0.495683
0.089060	0.234960
0.820770	0.631718
0.953016	0.664247
0.735587	0.607622
0.137533	0.289984
0.118852	0.270428
0.004845	0.058947
0.269252	0.383974
0.641114	0.572757
0.127580	0.279912
0.251959	0.376259
0.236681	0.366933
0.215978	0.355263
0.304789	0.407925
0.128521	0.280821
0.749473	0.611996
0.696618	0.595696
0.890722	0.647648
0.006738	0.066051
0.215631	0.355263
0.227331	0.362296
0.078662	0.218776
0.074044	0.211254
0.168319	0.318520
0.421593	0.472654
0.437877	0.481588
0.699672	0.597829
0.403492	0.465215
0.418259	0.471359
0.637817	0.571509
0.702196	0.599267
0.254483	0.377451
0.000284	0.021618
0.073356	0.210134
0.193524	0.340933
0.025858	0.127911
0.034202	0.149057
0.903145	0.649178
0.481498	0.501679
0.826965	0.632269
0.006407	0.064659
0.766981	0.617852
0.023656	0.122700
0.168476	0.318520
0.015726	0.103400
0.108379	0.259933
0.260268	0.378871
0.291678	0.398006
0.143830	0.295951
0.954259	0.664247
0.531798	0.523219
0.219659	0.357504
0.264732	0.380957
0.336385	0.426357
0.063662	0.196790
0.063426	0.196433
0.227814	0.362296
0.727432	0.605097
0.086719	0.232398
0.405826	0.466255
0.497457	0.508635
0.202467	0.345578
0.000076	0.016104
0.244410	0.370709
0.631435	0.567932
0.857315	0.639458
0.464372	0.492234
0.572407	0.542925
0.834139	0.633673
0.937413	0.661637
0.501546	0.510226
0.926457	0.657759
0.453492	0.486838
0.825401	0.631718
0.582457	0.548321
0.134502	0.288000
0.554394	0.536072
0.717479	0.604501
0.941199	0.662562
0.149145	0.301245
0.801375	0.625656
0.000539	0.022872
0.298069	0.404049
0.666864	0.581555
0.531703	0.523219
0.069268	0.203794
0.477852	0.499534
0.161224	0.310782
0.308836	0.409665
0.795893	0.625214
0.004514	0.056712
0.328420	0.421007
0.299968	0.405453
0.178902	0.327577
0.877372	0.645591
0.876158	0.645591
0.705003	0.600943
0.599050	0.556102
0.974050	0.668543
0.887729	0.646351
0.828180	0.632343
0.651726	0.575263
0.970429	0.668543
0.445640	0.484639
0.862151	0.642169
0.768770	0.618339
0.459189	0.489900
0.142631	0.295446
0.052489	0.181795
0.269502	0.383974
0.954117	0.664247
0.148101	0.300271
0.728129	0.605123
0.993047	0.672074
0.870066	0.643792
0.774451	0.620049
0.712325	0.602425
0.955347	0.664271
0.168861	0.318520
0.229927	0.362617
0.825653	0.631718
0.293420	0.398871
0.805192	0.625923
0.029073	0.135410
0.892041	0.648166
0.339107	0.427779
0.762833	0.617109
0.000454	0.021801
0.382861	0.453652
0.050205	0.177693
0.025511	0.126782
0.765022	0.617604
0.675429	0.584832
0.004363	0.056163
0.556552	0.536822
0.444032	0.484639
0.582334	0.548321
0.325644	0.420476
0.818801	0.630994
0.153230	0.306886
0.703514	0.600152
0.346968	0.435383
0.611454	0.560854
0.562303	0.538193
0.694426	0.594774
0.196722	0.342065
0.222120	0.359592
0.979180	0.669161
0.948672	0.663626
0.010104	0.080268
0.481353	0.501679
0.316372	0.415024
0.757543	0.614826
0.274047	0.387064
0.854009	0.639458
0.309517	0.410270
0.230817	0.362970
0.085615	0.231487
0.222032	0.359592
0.078129	0.218253
0.520044	0.517788
0.603845	0.558612
0.741549	0.609239
0.527514	0.520353
0.004855	0.058947
0.113845	0.264785
0.290224	0.396757
0.370155	0.446643
0.005577	0.061708
0.646826	0.574976
0.005631	0.061708
0.779618	0.622343
0.655401	0.576601
0.405741	0.466255
0.176508	0.325859
0.409962	0.468238
0.031776	0.142656
0.381700	0.453248
0.852615	0.639458
0.452262	0.486793
0.041328	0.163105
0.031726	0.142656
0.361256	0.442654
0.724555	0.605097
0.709473	0.602350
0.184356	0.332399
0.010615	0.082880
0.880565	0.645794
0.897315	0.648530
0.111126	0.262944
0.292902	0.398632
0.790350	0.624156
0.612281	0.560854
0.970697	0.668543
0.195795	0.341726
0.503792	0.510955
0.045473	0.169906
0.110129	0.261782
0.318347	0.416337
0.322300	0.418077
0.456268	0.488980
0.044265	0.167753
0.867186	0.643093
0.166508	0.317131
0.327082	0.421007
0.412101	0.468929
0.016476	0.105306
0.855063	0.639458
0.107558	0.258476
0.649199	0.575097
0.617656	0.561834
0.132420	0.286702
0.026476	0.130459
0.943145	0.662872
0.787334	0.624156
0.087924	0.233405
0.976539	0.668796
0.989981	0.672074
0.188770	0.336161
0.258063	0.378617
0.018249	0.110297
0.412476	0.468929
0.099391	0.246354
0.385776	0.455211
0.002110	0.039169
0.408082	0.467048
0.947167	0.663191
0.757192	0.614826
0.914685	0.653727
0.460713	0.489998
0.576893	0.545485
0.101590	0.249820
0.494726	0.507685
0.402391	0.465215
0.176580	0.325859
0.326801	0.421007
0.463123	0.491154
0.767095	0.617852
0.587546	0.551653
0.447060	0.485442
0.038126	0.157590
0.029095	0.135410
0.650798	0.575097
0.527467	0.520353
0.213189	0.354259
0.155483	0.307163
0.495208	0.507685
0.095760	0.242173
0.686205	0.589386
0.349397	0.436194
0.226726	0.362296
0.048306	0.174372
0.212161	0.353745
0.176259	0.325859
0.967659	0.668543
0.640609	0.572757
0.740401	0.609239
0.760215	0.615592
0.484161	0.503442
0.034420	0.149057
0.066334	0.200501
0.031199	0.141852
0.562543	0.538193
0.135716	0.289127
0.599593	0.556243
0.098047	0.244770
0.209962	0.352183
0.244609	0.370709
0.884546	0.645794
0.811022	0.629030
0.065956	0.200501
0.937517	0.661637
0.332681	0.423423
0.255347	0.377451
0.767631	0.617852
0.386587	0.455665
0.246435	0.371093
0.802442	0.625656
0.054230	0.184535
0.614379	0.560854
0.913823	0.653330
0.557669	0.537051
0.018205	0.110297
0.299322	0.404847
0.422451	0.472897
0.039237	0.160769
0.020924	0.115840
0.233098	0.363592
0.665659	0.581285
0.256808	0.377953
0.272666	0.386439
0.650315	0.575097
0.788297	0.624156
0.763180	0.617109
0.804438	0.625656
0.712539	0.602425
0.318902	0.416808
0.832104	0.633341
0.248968	0.373096
0.381268	0.453248
0.061360	0.195706
0.028019	0.133650
0.029391	0.135947
0.418429	0.471359
0.513927	0.515123
0.470893	0.495667
0.728650	0.605123
0.016227	0.105306
0.281189	0.391204
0.278637	0.390737
0.518565	0.517392
0.214678	0.355263
0.562662	0.538193
0.031353	0.142252
0.285558	0.393567
0.147782	0.299910
0.059334	0.192145
0.000123	0.016104
0.296950	0.402901
0.008416	0.073711
0.685912	0.589386
0.369290	0.446104
0.207912	0.350670
0.644861	0.574184
0.557180	0.536822
0.725981	0.605097
0.133577	0.287620
0.007912	0.071337
0.041353	0.163105
0.057514	0.192019
0.164697	0.314746
0.194685	0.341290
0.688019	0.590469
0.020104	0.115488
0.234035	0.364541
0.795533	0.625214
0.045174	0.169358
0.023647	0.122700
0.000644	0.023068
0.760155	0.615592
0.740729	0.609239
0.741114	0.609239
0.155502	0.307163
0.050959	0.179107
0.775451	0.620407
0.660262	0.578411
0.746461	0.611405
0.219565	0.357504
0.115735	0.268004
0.031912	0.142964
0.497085	0.508497
0.003082	0.045543
0.709117	0.602338
0.946760	0.663189
0.372871	0.447828
0.803013	0.625656
0.004552	0.056712
0.001091	0.029914
0.045530	0.169906
0.001237	0.031838
0.011596	0.087683
0.721451	0.605097
0.168599	0.318520
0.040530	0.162822
0.152662	0.306610
0.008252	0.072872
0.014552	0.099035
0.197404	0.342104
0.846962	0.637670
0.670811	0.582485
0.059864	0.193537
0.234047	0.364541
0.758369	0.615030
0.350085	0.436475
0.601978	0.557318
0.881155	0.645794
0.421189	0.472654
0.832688	0.633341
0.022640	0.121257
0.266950	0.382859
0.620524	0.562355
0.127931	0.280105
0.130738	0.283637
0.923145	0.656918
0.629886	0.567627
0.028104	0.133758
0.507379	0.512647
0.618382	0.561834
0.045726	0.169964
0.678300	0.586130
0.403202	0.465215
0.971028	0.668543
0.524729	0.520353
0.883300	0.645794
0.090035	0.235736
0.460886	0.489998
0.066527	0.200784
0.009274	0.076994
0.000738	0.023072
0.868956	0.643792
0.589492	0.551685
0.001274	0.032199
0.059344	0.192145
0.071823	0.207410
0.018451	0.111068
0.650953	0.575097
0.061306	0.195706
0.092492	0.239631
0.535681	0.525727
0.185981	0.333236
0.252792	0.376450
0.201612	0.344804
0.375804	0.449401
0.197858	0.342104
0.044539	0.168161
0.003779	0.050161
0.286801	0.394644
0.321744	0.418077
0.021521	0.118222
0.407224	0.466857
0.383606	0.453652
0.248902	0.373096
0.083486	0.228149
0.979606	0.669238
0.023606	0.122700
0.486735	0.504396
0.116618	0.268068
0.078356	0.218311
0.023123	0.122007
0.001968	0.038416
0.516126	0.516600
0.694271	0.594774
0.246016	0.370752
0.771861	0.619335
0.525826	0.520353
0.741300	0.609239
0.263060	0.380957
0.183965	0.332313
0.004517	0.056712
0.872076	0.643950
0.264385	0.380957
0.020703	0.115826
0.403833	0.465215
0.004492	0.056712
0.653899	0.576145
0.305224	0.407981
0.402700	0.465215
0.009091	0.076559
0.029095	0.135410
0.104338	0.253369
0.000429	0.021801
0.034306	0.149057
0.067309	0.200890
0.867448	0.643093
0.526063	0.520353
0.747132	0.611475
0.580931	0.547849
0.939180	0.662154
0.013962	0.097288
0.260117	0.378871
0.707211	0.602046
0.267653	0.383611
0.521240	0.518561
0.440104	0.482795
0.715016	0.603698
0.100722	0.248608
0.160688	0.310473
0.501287	0.510226
0.475767	0.498624
0.056413	0.190004
0.240987	0.369579
0.057868	0.192019
0.209410	0.352057
0.340363	0.428857
0.502271	0.510226
0.190066	0.337065
0.000650	0.023068
0.046634	0.171523
0.099319	0.246354
0.094858	0.241817
0.537435	0.526342
0.000136	0.016104
0.283656	0.392276
0.893521	0.648530
0.903473	0.649178
0.008060	0.071766
0.005823	0.062761
0.620495	0.562355
0.527621	0.520353
0.757473	0.614826
0.375230	0.449401
0.301593	0.406709
0.023953	0.123340
0.001918	0.037950
0.053946	0.184414
0.003319	0.046351
0.009331	0.076994
0.492685	0.506761
0.154145	0.307163
0.141991	0.295152
0.266612	0.382682
0.321918	0.418077
0.512057	0.513730
0.265461	0.381749
0.125811	0.277167
0.274836	0.387901
0.899593	0.648530
0.116145	0.268004
0.041732	0.163868
0.000107	0.016104
0.195230	0.341726
0.179779	0.328079
0.200129	0.343233
0.984918	0.670723
0.007539	0.069747
0.404738	0.465756
0.134164	0.287796
0.266215	0.382575
0.804555	0.625656
0.589959	0.551685
0.198350	0.342104
0.281760	0.391489
0.796098	0.625214
0.034457	0.149057
0.066732	0.200784
0.460640	0.489998
0.060069	0.193906
0.112407	0.263966
0.619782	0.562355
0.240167	0.369579
0.246590	0.371093
0.020836	0.115826
0.133779	0.287620
0.383877	0.453722
0.046063	0.170009
0.280413	0.391204
0.058568	0.192145
0.201360	0.344790
0.182577	0.330644
0.429700	0.476564
0.125088	0.276431
0.587530	0.551653
0.044647	0.168268
0.760066	0.615592
0.149975	0.302349
0.765000	0.617604
0.982631	0.669814
0.986959	0.671258
0.450025	0.486440
0.176789	0.325962
0.002293	0.039844
0.646577	0.574976
0.030069	0.138485
0.243864	0.370709
0.922136	0.656746
0.074350	0.211562
0.992697	0.672074
0.058530	0.192145
0.732328	0.606337
0.643987	0.573645
0.263691	0.380957
0.581722	0.548112
0.419233	0.471359
0.280047	0.391204
0.877804	0.645591
0.194644	0.341290
0.214227	0.354890
0.109868	0.261450
0.001476	0.033923
0.969659	0.668543
0.071300	0.206456
0.945571	0.663189
0.059268	0.192145
0.527886	0.520353
0.910918	0.652126
0.920388	0.656486
0.916817	0.654594
0.209050	0.352035
0.323763	0.418554
0.100470	0.248496
0.043158	0.165867
0.117801	0.269814
0.229082	0.362296
0.141426	0.294904
0.172826	0.323400
0.813612	0.629030
0.003287	0.046213
0.021132	0.116691
0.014413	0.099035
0.327568	0.421007
0.012593	0.091223
0.354685	0.438805
0.866893	0.643093
0.028703	0.135106
0.247669	0.371670
0.007470	0.069405
0.102713	0.250994
0.020779	0.115826
0.595120	0.554138
0.298243	0.404049
0.013808	0.097060
0.877924	0.645591
0.929019	0.659122
0.493249	0.507000
0.050618	0.178497
0.002461	0.040761
0.020757	0.115826
0.982284	0.669814
0.512508	0.513941
0.321025	0.418049
0.899047	0.648530
0.789076	0.624156
0.145975	0.297880
0.884300	0.645794
0.394341	0.460486
0.560940	0.538193
0.302050	0.406851
0.929868	0.659286
0.658735	0.577632
0.151830	0.305225
0.096073	0.242389
0.883189	0.645794
0.068754	0.203474
0.993776	0.672074
0.022612	0.121257
0.145426	0.297529
0.115527	0.268004
0.614931	0.560854
0.137189	0.289984
0.007139	0.068388
0.000470	0.021801
0.043227	0.165867
0.593562	0.553652
0.015953	0.104571
0.227524	0.362296
0.721388	0.605097
0.269927	0.384037
0.027448	0.132795
0.051978	0.181495
0.049956	0.177656
0.257811	0.378617
0.992940	0.672074
0.348132	0.436076
0.376833	0.449875
0.508726	0.513044
0.036095	0.152885
0.834738	0.633713
0.083489	0.228149
0.229095	0.362296
0.368423	0.445812
0.155861	0.307192
0.595110	0.554138
0.688700	0.590817
0.118066	0.269936
0.000886	0.025257
0.522741	0.519329
0.944776	0.663189
0.157479	0.307893
0.932025	0.660327
0.003628	0.048757
0.106927	0.257609
0.060647	0.194886
0.116634	0.268068
0.365808	0.445440
0.140546	0.293875
0.277243	0.389598
0.127155	0.279552
0.933114	0.660492
0.086155	0.231875
0.870079	0.643792
0.922675	0.656802
0.444678	0.484639
0.611319	0.560854
0.154470	0.307163
0.002126	0.039169
0.391394	0.458601
0.889476	0.647403
0.129019	0.281335
0.307161	0.409071
0.742946	0.609929
0.533820	0.524484
0.006278	0.064659
0.877445	0.645591
0.424861	0.475120
0.190243	0.337099
0.302145	0.406851
0.778776	0.622136
0.002451	0.040761
0.421792	0.472654
0.945110	0.663189
0.569880	0.541729
0.050047	0.177656
0.139177	0.292156
0.470151	0.495667
0.998625	0.673996
0.118845	0.270428
0.138549	0.291124
0.209552	0.352057
0.121161	0.272256
0.581498	0.548112
0.075890	0.213581
0.627186	0.566471
0.743659	0.610280
0.022218	0.121118
0.311842	0.410847
0.906114	0.649774
0.116662	0.268068
0.899628	0.648530
0.890237	0.647575
0.712385	0.602425
0.014732	0.099625
0.215297	0.355263
0.506151	0.512111
0.118107	0.269936
0.222994	0.360460
0.050000	0.177656
0.550789	0.533793
0.476707	0.498697
0.403795	0.465215
0.392502	0.459117
0.982710	0.669814
0.000016	0.008988
0.460451	0.489998
0.017117	0.106331
0.045972	0.169964
0.185227	0.333015
0.043233	0.165867
0.744429	0.610677
0.009114	0.076559
0.036028	0.152885
0.133625	0.287620
0.287700	0.395118
0.584719	0.549866
0.548126	0.532178
0.777577	0.621410
0.823905	0.631718
0.626256	0.566004
0.816063	0.629565
0.100864	0.248608
0.156738	0.307287
0.045558	0.169906
0.696331	0.595696
0.684066	0.589207
0.001880	0.037549
0.002741	0.043443
0.040432	0.162822
0.011429	0.086916
0.517177	0.517392
0.153420	0.306977
0.649268	0.575097
0.007836	0.070954
0.828694	0.632343
0.728685	0.605123
0.828675	0.632343
0.329249	0.421194
0.102732	0.250994
0.174991	0.325467
0.555804	0.536822
0.894388	0.648530
0.015546	0.103170
0.506189	0.512111
0.900129	0.648530
0.642726	0.573162
0.436700	0.481285
0.611972	0.560854
0.002420	0.040713
0.010852	0.083717
0.043669	0.166439
0.498221	0.508925
0.128473	0.280821
0.503155	0.510794
0.000599	0.022872
0.010180	0.080521
0.040628	0.162822
0.586606	0.551254
0.401997	0.465215
0.725060	0.605097
0.229826	0.362617
0.937262	0.661637
0.082293	0.225458
0.172177	0.323033
0.108943	0.260562
0.000514	0.022425
0.011849	0.088431
0.000123	0.016104
0.120997	0.272174
0.676883	0.585379
0.113621	0.264785
0.331486	0.422656
0.502183	0.510226
0.661473	0.578736
0.023003	0.121892
0.982779	0.669814
0.852987	0.639458
0.922057	0.656746
0.495931	0.507802
0.216748	0.355746
0.256120	0.377623
0.078095	0.218253
0.005189	0.060597
0.011631	0.087683
0.030208	0.138527
0.961246	0.666497
0.001681	0.037275
0.425104	0.475120
0.971751	0.668543
0.907252	0.649937
0.973700	0.668543
0.373426	0.448061
0.753653	0.613600
0.526379	0.520353
0.005025	0.059660
0.600363	0.556595
0.871587	0.643865
0.222634	0.360151
0.063038	0.196426
0.255584	0.377451
0.249760	0.373497
0.095016	0.241817
0.628224	0.566909
0.249473	0.373329
0.844388	0.637605
0.973338	0.668543
0.766959	0.617852
0.922136	0.656746
0.634574	0.569773
0.066035	0.200501
0.669224	0.582290
0.368770	0.445980
0.409587	0.468059
0.293057	0.398632
0.870956	0.643865
0.270199	0.384167
0.023426	0.122700
0.000426	0.021801
0.046931	0.172119
0.355050	0.438805
0.599593	0.556243
0.049748	0.177477
0.932322	0.660327
0.120243	0.271381
0.058852	0.192145
0.707703	0.602046
0.832306	0.633341
0.709177	0.602338
0.359972	0.441841
0.109274	0.260619
0.328962	0.421194
0.231442	0.363014
0.860757	0.641578
0.882470	0.645794
0.977896	0.668796
0.031580	0.142656
0.535801	0.525727
0.000044	0.013482
0.839227	0.635619
0.574300	0.543755
0.564792	0.538811
0.559927	0.537978
0.193707	0.340975
0.374013	0.448513
0.310006	0.410270
0.172817	0.323400
0.803063	0.625656
0.279909	0.391204
0.833779	0.633625
0.502322	0.510226
0.385697	0.455211
0.406476	0.466660
0.499628	0.508925
0.751868	0.613014
0.752968	0.613600
0.452694	0.486793
0.661921	0.578764
0.310915	0.410435
0.445416	0.484639
0.609874	0.560854
0.691350	0.592852
0.007432	0.069355
0.342533	0.430830
0.180975	0.329137
0.358991	0.441143
0.483035	0.502544
0.060252	0.193911
0.224230	0.360822
0.045751	0.169964
0.070940	0.206211
0.319347	0.416879
0.406962	0.466807
0.932571	0.660327
0.686028	0.589386
0.421066	0.472654
0.370833	0.446681
0.491656	0.506761
0.471126	0.495667
0.417779	0.471359
0.881565	0.645794
0.111726	0.262944
0.254852	0.377451
0.887609	0.646351
0.064009	0.197097
